"","b1_conf","b1_rt","id","max_div","max_tree"
"23238",0.0613572,-0.0031064,"sub-1022",1,0
"23239",0.0581633,-0.0359428,"sub-1022",1,0
"23240",0.0537368,-0.00557038,"sub-1022",1,0
"23241",0.118132,-0.000599231,"sub-1022",1,0
"23242",0.0258311,-0.00685865,"sub-1022",1,0
"23243",0.0902605,-0.0147383,"sub-1022",1,0
"23244",0.103153,-0.015297,"sub-1022",1,0
"23245",0.0319397,0.00408365,"sub-1022",1,0
"23246",0.0305936,-0.00842393,"sub-1022",1,0
"23247",0.0714609,-0.0148069,"sub-1022",1,0
"23248",-0.00323019,-0.00458321,"sub-1022",1,0
"23249",0.072901,-0.0068828,"sub-1022",1,0
"23250",0.0795869,-0.00945526,"sub-1022",1,0
"23251",0.0181749,0.00255412,"sub-1022",1,0
"23252",0.00121387,-0.0113395,"sub-1022",1,0
"23253",0.136343,-0.00250624,"sub-1022",1,0
"23254",0.159248,-0.00272725,"sub-1022",1,0
"23255",0.0209269,0.00178564,"sub-1022",1,0
"23256",0.0822928,0.00342392,"sub-1022",1,0
"23257",0.0645336,-0.0265231,"sub-1022",1,0
"23258",0.0785375,0.0135839,"sub-1022",1,0
"23259",0.0333177,0.00375459,"sub-1022",1,0
"23260",0.0759307,-0.00692527,"sub-1022",1,0
"23261",0.0482465,0.00687338,"sub-1022",1,0
"23262",0.10032,0.000626575,"sub-1022",1,0
"23263",0.0739739,0.010175,"sub-1022",1,0
"23264",0.0443176,-0.00345257,"sub-1022",1,0
"23265",0.0046434,-0.0113851,"sub-1022",1,0
"23266",0.0772626,-0.00261941,"sub-1022",1,0
"23267",0.0776176,0.00402053,"sub-1022",1,0
"23268",0.0168642,-0.00523366,"sub-1022",1,0
"23269",0.0566276,-0.0133492,"sub-1022",1,0
"23270",0.0134939,-0.000701567,"sub-1022",1,0
"23271",0.138086,-0.00200789,"sub-1022",1,0
"23272",0.00959361,-0.00756625,"sub-1022",1,0
"23273",-0.00937057,-0.00117392,"sub-1022",1,0
"23274",0.0685471,0.00543902,"sub-1022",1,0
"23275",0.0959671,0.0046914,"sub-1022",1,0
"23276",0.0068736,-0.00382434,"sub-1022",1,0
"23277",0.0831095,0.000704823,"sub-1022",1,0
"23278",0.053305,0.00079663,"sub-1022",1,0
"23279",0.000243378,-0.0159288,"sub-1022",1,0
"23280",0.127291,-0.012133,"sub-1022",1,0
"23281",0.0170203,-0.00901921,"sub-1022",1,0
"23282",0.0853602,0.0049099,"sub-1022",1,0
"23283",0.0612209,-0.0121199,"sub-1022",1,0
"23284",0.0844801,-0.0252042,"sub-1022",1,0
"23285",0.110236,-0.0100429,"sub-1022",1,0
"23286",0.0095154,-0.000822605,"sub-1022",1,0
"23287",0.107723,-0.00181777,"sub-1022",1,0
"23288",0.103941,-0.00285514,"sub-1022",1,0
"23289",0.0531162,-0.00751151,"sub-1022",1,0
"23290",0.0442041,0.0077413,"sub-1022",1,0
"23291",0.052548,-0.00815095,"sub-1022",1,0
"23292",0.0463086,0.00649065,"sub-1022",1,0
"23293",0.0366742,-0.0130239,"sub-1022",1,0
"23294",0.0558589,0.00214093,"sub-1022",1,0
"23295",0.0544384,0.00627555,"sub-1022",1,0
"23296",0.0245509,-0.0157569,"sub-1022",1,0
"23297",0.0504165,0.00726323,"sub-1022",1,0
"23298",0.10218,-0.00283509,"sub-1022",1,0
"23299",0.0868435,-0.0128171,"sub-1022",1,0
"23300",0.0874217,-0.0184309,"sub-1022",1,0
"23301",0.0465635,0.00337161,"sub-1022",1,0
"23302",0.0597886,-0.0118946,"sub-1022",1,0
"23303",0.0377774,-0.00709764,"sub-1022",1,0
"23304",0.0275546,-0.00909438,"sub-1022",1,0
"23305",0.0352672,-0.0123789,"sub-1022",1,0
"23306",0.0160903,0.00488185,"sub-1022",1,0
"23307",0.0366261,-0.00284777,"sub-1022",1,0
"23308",0.00557853,0.000556303,"sub-1022",1,0
"23309",0.0280896,0.000524938,"sub-1022",1,0
"23310",0.190833,-0.0112576,"sub-1022",1,0
"23311",0.191081,-0.00553042,"sub-1022",1,0
"23312",0.0488834,-0.00408894,"sub-1022",1,0
"23313",0.0215885,-0.00482424,"sub-1022",1,0
"23314",0.0274364,-0.00515369,"sub-1022",1,0
"23315",0.0766535,0.0022255,"sub-1022",1,0
"23316",0.0356458,-0.00839815,"sub-1022",1,0
"23317",0.061655,-0.0108534,"sub-1022",1,0
"23318",0.0205328,-0.005252,"sub-1022",1,0
"23319",0.100609,0.0026875,"sub-1022",1,0
"23320",0.0969945,0.00789922,"sub-1022",1,0
"23321",0.0143356,-0.00929383,"sub-1022",1,0
"23322",0.0264101,-0.0177287,"sub-1022",1,0
"23323",0.0403386,-0.0208251,"sub-1022",1,0
"23324",0.0838822,0.00450889,"sub-1022",1,0
"23325",0.0752032,-0.0108211,"sub-1022",1,0
"23326",0.0873241,-0.00863782,"sub-1022",1,0
"23327",0.0492465,0.00320784,"sub-1022",1,0
"23328",0.0434108,-0.00683102,"sub-1022",1,0
"23329",0.0195157,0.000342089,"sub-1022",1,0
"23330",0.071662,-0.00375048,"sub-1022",1,0
"23331",0.024209,-0.00636993,"sub-1022",1,0
"23332",0.0497159,-0.0139372,"sub-1022",1,0
"23333",0.0733754,-0.00135765,"sub-1022",1,0
"23334",0.0710119,-0.0080298,"sub-1022",1,0
"23335",0.0767522,-0.00250513,"sub-1022",1,0
"23336",0.0299896,0.00324679,"sub-1022",1,0
"23337",0.0271839,-0.00507548,"sub-1022",1,0
"23338",0.0517256,-0.00705578,"sub-1022",1,0
"23339",-0.00356369,-0.00425049,"sub-1022",1,0
"23340",0.0828343,-0.0130071,"sub-1022",1,0
"23341",0.0202974,0.00708855,"sub-1022",1,0
"23342",0.0116257,-0.0100595,"sub-1022",1,0
"23343",0.0457635,0.00922076,"sub-1022",1,0
"23344",0.0438793,-0.00616434,"sub-1022",1,0
"23345",0.0362669,0.00235529,"sub-1022",1,0
"23346",0.0297775,-0.000549455,"sub-1022",1,0
"23347",0.0585352,-0.0217942,"sub-1022",1,0
"23348",0.0284743,-0.00118348,"sub-1022",1,0
"23349",0.0256524,-0.00169969,"sub-1022",1,0
"23350",0.053738,-0.00369861,"sub-1022",1,0
"23351",0.0669946,0.00970464,"sub-1022",1,0
"23352",0.0653636,0.0167949,"sub-1022",1,0
"23353",0.103363,0.00711712,"sub-1022",1,0
"23354",0.0822279,-0.0120248,"sub-1022",1,0
"23355",0.0627597,-0.00566326,"sub-1022",1,0
"23356",0.0231996,-0.00521831,"sub-1022",1,0
"23357",0.137077,0.00851915,"sub-1022",1,0
"23358",0.0733364,-0.0140991,"sub-1022",1,0
"23359",0.0769273,-0.0137652,"sub-1022",1,0
"23360",0.120999,-0.0113799,"sub-1022",1,0
"23361",0.0396323,-0.00425143,"sub-1022",1,0
"23362",0.0803899,0.00553142,"sub-1022",1,0
"23363",0.0481279,-0.0112563,"sub-1022",1,0
"23364",0.0573411,-0.0130025,"sub-1022",1,0
"23365",0.0952794,0.00552735,"sub-1022",1,0
"23366",0.079626,-0.00475923,"sub-1022",1,0
"23367",0.0654591,-0.00601624,"sub-1022",1,0
"23368",0.011479,0.00523046,"sub-1022",1,0
"23369",0.052264,0.00523174,"sub-1022",1,0
"23370",-0.00216202,-0.00775029,"sub-1022",1,0
"23371",0.114113,0.0104538,"sub-1022",1,0
"23372",0.0369637,-0.0060242,"sub-1022",1,0
"23373",0.0352476,-0.00636282,"sub-1022",1,0
"23374",0.0223123,-0.00300945,"sub-1022",1,0
"23375",0.0322155,-0.0036213,"sub-1022",1,0
"23376",0.0448559,-0.00116772,"sub-1022",1,0
"23377",0.0542265,-0.00188241,"sub-1022",1,0
"23378",0.0704352,-0.0125907,"sub-1022",1,0
"23379",0.0169336,0.00234923,"sub-1022",1,0
"23380",0.0330916,-0.00555249,"sub-1022",1,0
"23381",0.0359638,-0.004156,"sub-1022",1,0
"23382",0.0884039,-0.0148193,"sub-1022",1,0
"23383",0.0436775,-0.0017291,"sub-1022",1,0
"23384",0.0931605,-0.00292552,"sub-1022",1,0
"23385",0.0223131,0.000151879,"sub-1022",1,0
"23386",0.17066,0.00323239,"sub-1022",1,0
"23387",0.0141433,-0.00733774,"sub-1022",1,0
"23388",0.0920255,0.00303921,"sub-1022",1,0
"23389",0.0107727,-0.00432664,"sub-1022",1,0
"23390",0.090479,-0.00168514,"sub-1022",1,0
"23391",0.13761,-0.00705377,"sub-1022",1,0
"23392",0.12176,-0.00437053,"sub-1022",1,0
"23393",-0.0124743,0.00323861,"sub-1022",1,0
"23394",0.0473548,0.00530033,"sub-1022",1,0
"23395",0.0890089,-0.00105086,"sub-1022",1,0
"23396",0.0711106,0.00717128,"sub-1022",1,0
"23397",0.0480097,0.000807123,"sub-1022",1,0
"23398",0.0585858,-0.00884768,"sub-1022",1,0
"23399",0.0666558,-0.0100219,"sub-1022",1,0
"23400",0.0124317,0.00234244,"sub-1022",1,0
"23401",0.0111681,0.00569446,"sub-1022",1,0
"23402",0.0954133,-0.00973529,"sub-1022",1,0
"23403",0.0431099,-0.00460435,"sub-1022",1,0
"23404",0.0962691,-0.00981731,"sub-1022",1,0
"23405",0.0438309,-0.0156877,"sub-1022",1,0
"23406",0.0262159,-0.0174811,"sub-1022",1,0
"23407",0.018958,-0.0171612,"sub-1022",1,0
"23408",0.0309931,0.0135224,"sub-1022",1,0
"23409",0.0660916,-0.00782871,"sub-1022",1,0
"23410",0.0282127,-0.00498533,"sub-1022",1,0
"23411",0.0336231,-0.0135306,"sub-1022",1,0
"23412",0.0678315,-0.0156248,"sub-1022",1,0
"23413",0.04595,-0.0160148,"sub-1022",1,0
"23414",0.0507569,-0.016228,"sub-1022",1,0
"23415",0.0444197,-0.00248511,"sub-1022",1,0
"23416",0.0494348,-0.00102126,"sub-1022",1,0
"23417",0.0843403,0.00292017,"sub-1022",1,0
"23418",0.0870584,0.00262842,"sub-1022",1,0
"23419",0.136957,-0.00967474,"sub-1022",1,0
"23420",0.0071825,-0.00718462,"sub-1022",1,0
"23421",0.0409408,-0.00928385,"sub-1022",1,0
"23422",0.0397092,-0.00745294,"sub-1022",1,0
"23423",0.00438636,0.00596112,"sub-1022",1,0
"23424",0.0940292,-0.0130164,"sub-1022",1,0
"23425",0.0226466,-0.00456621,"sub-1022",1,0
"23426",0.0905337,3.43265e-05,"sub-1022",1,0
"23427",0.0501967,-0.00732049,"sub-1022",1,0
"23428",0.045396,-0.0171068,"sub-1022",1,0
"23429",0.0689681,0.0123266,"sub-1022",1,0
"23430",-0.00287267,-0.00411528,"sub-1022",1,0
"23431",0.0701574,0.00350926,"sub-1022",1,0
"23432",0.0267449,-0.0107206,"sub-1022",1,0
"23433",0.087113,0.00344473,"sub-1022",1,0
"23434",0.0289063,-0.0142551,"sub-1022",1,0
"23435",0.0590409,0.00461199,"sub-1022",1,0
"23436",0.076567,0.00130693,"sub-1022",1,0
"23437",0.0583013,-0.0105081,"sub-1022",1,0
"23438",0.057394,-0.0079208,"sub-1022",1,0
"23439",0.0185781,-0.0135427,"sub-1022",1,0
"23440",0.117576,-0.00199237,"sub-1022",1,0
"23441",0.0483156,0.00161733,"sub-1022",1,0
"23442",0.0444703,-0.000281179,"sub-1022",1,0
"23443",0.0536267,0.00106258,"sub-1022",1,0
"23444",0.0744847,-0.00539871,"sub-1022",1,0
"23445",0.0698732,-0.0139928,"sub-1022",1,0
"23446",0.0592472,-0.00795061,"sub-1022",1,0
"23447",0.120533,-0.0092557,"sub-1022",1,0
"23448",-0.00409137,0.00113692,"sub-1022",1,0
"23449",0.0733085,0.000842482,"sub-1022",1,0
"23450",0.0278851,0.00143933,"sub-1022",1,0
"23451",0.0631192,-0.000711701,"sub-1022",1,0
"23452",0.0619478,-0.00759844,"sub-1022",1,0
"23453",0.0628815,-0.0083762,"sub-1022",1,0
"23454",0.0281042,-0.00399563,"sub-1022",1,0
"23455",0.0343947,-0.00386707,"sub-1022",1,0
"23456",0.0827639,0.00155293,"sub-1022",1,0
"23457",0.0634099,-0.00584769,"sub-1022",1,0
"23458",0.0453733,0.000880041,"sub-1022",1,0
"23459",0.0569658,0.0153637,"sub-1022",1,0
"23460",0.0807958,0.011374,"sub-1022",1,0
"23461",0.051013,0.00771335,"sub-1022",1,0
"23462",0.0507611,0.00636075,"sub-1022",1,0
"23463",0.0516779,0.000754831,"sub-1022",1,0
"23464",0.0727885,-0.0181748,"sub-1022",1,0
"23465",0.0159988,-0.0181299,"sub-1022",1,0
"23466",0.089721,-0.0135923,"sub-1022",1,0
"23467",0.0455045,0.00235226,"sub-1022",1,0
"23468",0.0332781,0.00066684,"sub-1022",1,0
"23469",0.0696783,-0.0119149,"sub-1022",1,0
"23470",0.0747221,0.00620319,"sub-1022",1,0
"23471",0.0645343,-0.0106948,"sub-1022",1,0
"23472",0.0944752,-0.00268775,"sub-1022",1,0
"23473",0.0196378,0.00416531,"sub-1022",1,0
"23474",0.0950664,-0.00736611,"sub-1022",1,0
"23475",0.0845404,0.00413948,"sub-1022",1,0
"23476",0.0409107,-0.00682782,"sub-1022",1,0
"23477",0.0354524,-0.00115646,"sub-1022",1,0
"23478",0.0377196,0.000167092,"sub-1022",1,0
"23479",0.0460871,-0.00750517,"sub-1022",1,0
"23480",0.0386469,-0.0290714,"sub-1022",1,0
"23481",0.0437364,-0.0181672,"sub-1022",1,0
"23482",0.0358388,-0.0105669,"sub-1022",1,0
"23483",0.0806878,0.00768247,"sub-1022",1,0
"23484",0.00986086,-0.0120521,"sub-1022",1,0
"23485",0.0631223,-0.00341401,"sub-1022",1,0
"23486",0.0320418,-0.00516429,"sub-1022",1,0
"23487",0.0554111,-0.00321022,"sub-1022",1,0
"23488",0.0341586,-0.00607811,"sub-1022",1,0
"23489",0.01862,0.000154562,"sub-1022",1,0
"23490",0.0282654,-0.00116502,"sub-1022",1,0
"23491",0.0552446,0.00550639,"sub-1022",1,0
"23492",0.0758544,-0.0133069,"sub-1022",1,0
"23493",0.000892986,0.00303897,"sub-1022",1,0
"23494",0.0439812,-0.00548625,"sub-1022",1,0
"23495",0.0507314,0.00402036,"sub-1022",1,0
"23496",0.121199,-0.0107396,"sub-1022",1,0
"23497",0.0971349,-0.00946727,"sub-1022",1,0
"23498",0.101787,-0.0107553,"sub-1022",1,0
"23499",0.0619469,-0.0148875,"sub-1022",1,0
"23500",0.0624734,-0.0152895,"sub-1022",1,0
"23501",0.0144374,0.00802544,"sub-1022",1,0
"23502",0.087992,-0.0058592,"sub-1022",1,0
"23503",0.0595486,0.00470116,"sub-1022",1,0
"23504",0.110004,-0.000530302,"sub-1022",1,0
"23505",0.0617263,-0.00456191,"sub-1022",1,0
"23506",0.0122397,-0.000352124,"sub-1022",1,0
"23507",0.0467386,-0.00948414,"sub-1022",1,0
"23508",0.0546869,-0.0104751,"sub-1022",1,0
"23509",0.101006,-0.0027376,"sub-1022",1,0
"23510",0.130669,-0.0106513,"sub-1022",1,0
"23511",0.108048,-0.00253907,"sub-1022",1,0
"23512",0.00162876,-0.0179732,"sub-1022",1,0
"23513",0.141921,0.00726522,"sub-1022",1,0
"23514",0.00240095,-0.00582717,"sub-1022",1,0
"23515",0.054885,-0.0116759,"sub-1022",1,0
"23516",0.029577,-0.00889203,"sub-1022",1,0
"23517",0.0302427,-0.00070821,"sub-1022",1,0
"23518",0.020641,8.66777e-05,"sub-1022",1,0
"23519",0.0210096,-0.00315042,"sub-1022",1,0
"23520",0.073413,-0.00651496,"sub-1022",1,0
"23521",0.0598068,0.00102259,"sub-1022",1,0
"23522",-0.0163679,-0.00196775,"sub-1022",1,0
"23523",0.10119,-0.00575381,"sub-1022",1,0
"23524",0.108648,-0.00152031,"sub-1022",1,0
"23525",0.00898391,-0.00971336,"sub-1022",1,0
"23526",0.0813344,-0.00924273,"sub-1022",1,0
"23527",0.0453315,-0.0162604,"sub-1022",1,0
"23528",0.0606041,-0.0197313,"sub-1022",1,0
"23529",0.047324,0.0014986,"sub-1022",1,0
"23530",0.0809453,-0.00333673,"sub-1022",1,0
"23531",0.0831401,-0.00687758,"sub-1022",1,0
"23532",0.049891,0.00426664,"sub-1022",1,0
"23533",0.0535796,-0.00678813,"sub-1022",1,0
"23534",0.0475058,0.00281919,"sub-1022",1,0
"23535",0.00729465,-0.00228434,"sub-1022",1,0
"23536",0.0465137,0.00300192,"sub-1022",1,0
"23537",0.0452692,-0.00015062,"sub-1022",1,0
"23538",0.0890145,-0.0109794,"sub-1022",1,0
"23539",0.0197779,-0.0115101,"sub-1022",1,0
"23540",0.034315,-0.00919894,"sub-1022",1,0
"23541",0.074558,0.0043848,"sub-1022",1,0
"23542",0.0240405,0.00270586,"sub-1022",1,0
"23543",0.02474,0.000836649,"sub-1022",1,0
"23544",-0.00505637,0.00315308,"sub-1022",1,0
"23545",0.124665,-0.00586707,"sub-1022",1,0
"23546",0.132383,-0.00540477,"sub-1022",1,0
"23547",0.0484942,-0.0143751,"sub-1022",1,0
"23548",0.072608,0.00478207,"sub-1022",1,0
"23549",-0.00725698,-0.00856488,"sub-1022",1,0
"23550",0.0771903,-0.000367431,"sub-1022",1,0
"23551",0.0507954,-0.0018886,"sub-1022",1,0
"23552",0.0197261,-0.000401582,"sub-1022",1,0
"23553",0.0812239,-0.00893138,"sub-1022",1,0
"23554",0.0330099,-0.00793709,"sub-1022",1,0
"23555",0.0396782,-0.00593963,"sub-1022",1,0
"23556",0.052346,-0.0202592,"sub-1022",1,0
"23557",0.0493641,-0.00188011,"sub-1022",1,0
"23558",0.0399773,-0.00186139,"sub-1022",1,0
"23559",0.0150269,-0.00591061,"sub-1022",1,0
"23560",0.0558402,-0.00806997,"sub-1022",1,0
"23561",0.0296878,0.000402535,"sub-1022",1,0
"23562",0.0596591,-0.00220135,"sub-1022",1,0
"23563",0.0830307,0.00318328,"sub-1022",1,0
"23564",0.12268,0.00226518,"sub-1022",1,0
"23565",-0.0170732,0.00586885,"sub-1022",1,0
"23566",0.0933361,-0.0133226,"sub-1022",1,0
"23567",0.0786625,-0.00778576,"sub-1022",1,0
"23568",0.0831993,-0.0136205,"sub-1022",1,0
"23569",0.0356658,-0.0150272,"sub-1022",1,0
"23570",0.0451596,-0.00832823,"sub-1022",1,0
"23571",0.0478614,0.00324056,"sub-1022",1,0
"23572",0.0165057,-0.00929862,"sub-1022",1,0
"23573",0.0362892,-0.00773322,"sub-1022",1,0
"23574",0.0908349,-0.00954025,"sub-1022",1,0
"23575",0.0444674,0.010377,"sub-1022",1,0
"23576",0.0408052,-0.0141997,"sub-1022",1,0
"23577",0.0481154,-0.012624,"sub-1022",1,0
"23578",0.109193,-0.0161995,"sub-1022",1,0
"23579",0.00286521,-0.00624433,"sub-1022",1,0
"23580",0.0537874,-0.00788825,"sub-1022",1,0
"23581",0.0116544,0.0115608,"sub-1022",1,0
"23582",0.0403722,0.00389836,"sub-1022",1,0
"23583",0.117097,-0.0137644,"sub-1022",1,0
"23584",0.0257238,-0.00476389,"sub-1022",1,0
"23585",0.0534412,-0.013389,"sub-1022",1,0
"23586",0.0517779,-0.0240406,"sub-1022",1,0
"23587",0.0422103,-0.0023703,"sub-1022",1,0
"23588",0.046662,-0.00486437,"sub-1022",1,0
"23589",0.0426087,0.00910783,"sub-1022",1,0
"23590",0.0807809,-0.013688,"sub-1022",1,0
"23591",0.0580927,0.00638144,"sub-1022",1,0
"23592",0.0528969,-0.0179075,"sub-1022",1,0
"23593",0.0232747,-0.00322931,"sub-1022",1,0
"23594",0.0475217,-0.00317645,"sub-1022",1,0
"23595",0.0699439,-0.00977808,"sub-1022",1,0
"23596",0.112247,-0.000619776,"sub-1022",1,0
"23597",0.0993937,-0.00479896,"sub-1022",1,0
"23598",0.096557,0.00269737,"sub-1022",1,0
"23599",0.102354,0.00099599,"sub-1022",1,0
"23600",0.0633216,-0.0184732,"sub-1022",1,0
"23601",0.06252,0.00824581,"sub-1022",1,0
"23602",0.0138658,-0.00189683,"sub-1022",1,0
"23603",-0.00388069,-0.0138824,"sub-1022",1,0
"23604",0.0867041,0.000437921,"sub-1022",1,0
"23605",0.0842556,0.00256357,"sub-1022",1,0
"23606",0.00285606,-0.0139503,"sub-1022",1,0
"23607",0.0542698,-0.0053799,"sub-1022",1,0
"23608",-0.0087845,0.00883302,"sub-1022",1,0
"23609",0.0181021,-0.00914403,"sub-1022",1,0
"23610",0.014354,0.00776557,"sub-1022",1,0
"23611",0.020169,0.00659416,"sub-1022",1,0
"23612",0.0308699,0.0102544,"sub-1022",1,0
"23613",0.0419362,-0.00878345,"sub-1022",1,0
"23614",0.0799754,-0.00369547,"sub-1022",1,0
"23615",0.0434096,-0.00581546,"sub-1022",1,0
"23616",0.0408312,0.00866433,"sub-1022",1,0
"23617",0.0708604,-0.00241825,"sub-1022",1,0
"23618",0.0714755,-0.00304789,"sub-1022",1,0
"23619",0.111533,0.00324642,"sub-1022",1,0
"23620",0.044099,-0.00628679,"sub-1022",1,0
"23621",0.113001,-0.00522533,"sub-1022",1,0
"23622",0.060974,-0.00457988,"sub-1022",1,0
"23623",0.0654916,-0.00485266,"sub-1022",1,0
"23624",0.0235446,0.00645467,"sub-1022",1,0
"23625",0.0777051,-0.00981547,"sub-1022",1,0
"23626",0.0586344,-0.00815682,"sub-1022",1,0
"23627",0.040626,-0.00185503,"sub-1022",1,0
"23628",0.0315163,0.00350893,"sub-1022",1,0
"23629",0.043617,-0.0104579,"sub-1022",1,0
"23630",0.0570621,-0.0150578,"sub-1022",1,0
"23631",0.078534,-0.00864138,"sub-1022",1,0
"23632",0.0374356,0.00413124,"sub-1022",1,0
"23633",0.0583021,0.00928315,"sub-1022",1,0
"23634",0.0463024,0.00206558,"sub-1022",1,0
"23635",0.0639942,0.00271577,"sub-1022",1,0
"23636",0.0451843,-0.0020564,"sub-1022",1,0
"23637",0.0804796,0.00161819,"sub-1022",1,0
"23638",0.0831649,0.0114875,"sub-1022",1,0
"23639",0.0197985,-0.0240707,"sub-1022",1,0
"23640",0.0512746,-0.00743338,"sub-1022",1,0
"23641",0.063358,-0.0128465,"sub-1022",1,0
"23642",0.0274262,0.00226639,"sub-1022",1,0
"23643",0.0983026,-0.0107923,"sub-1022",1,0
"23644",0.120081,0.00367433,"sub-1022",1,0
"23645",0.109755,0.00329094,"sub-1022",1,0
"23646",0.0916618,0.00032432,"sub-1022",1,0
"23647",0.0536404,-0.00765152,"sub-1022",1,0
"23648",0.0516085,0.00463953,"sub-1022",1,0
"23649",0.0150343,-0.00164478,"sub-1022",1,0
"23650",0.0818691,-0.00619061,"sub-1022",1,0
"23651",0.0178959,-0.0036294,"sub-1022",1,0
"23652",0.0850641,-2.92149e-06,"sub-1022",1,0
"23653",0.0375659,-0.0131806,"sub-1022",1,0
"23654",0.032122,0.00122492,"sub-1022",1,0
"23655",0.082786,-0.00275824,"sub-1022",1,0
"23656",0.0797505,-0.00557746,"sub-1022",1,0
"23657",0.0618427,-0.00774419,"sub-1022",1,0
"23658",0.0717083,0.00569329,"sub-1022",1,0
"23659",0.0165432,0.00158681,"sub-1022",1,0
"23660",0.10101,-0.0143151,"sub-1022",1,0
"23661",0.120637,-0.0240323,"sub-1022",1,0
"23662",0.0283815,-0.0240049,"sub-1022",1,0
"23663",0.0586291,0.00198115,"sub-1022",1,0
"23664",0.0661371,-0.013954,"sub-1022",1,0
"23665",0.0229094,-0.00816114,"sub-1022",1,0
"23666",0.0757099,-0.0163541,"sub-1022",1,0
"23667",0.0398459,-0.016907,"sub-1022",1,0
"23668",0.100829,-0.0189204,"sub-1022",1,0
"23669",0.0453717,0.00558396,"sub-1022",1,0
"23670",0.0227446,0.00688816,"sub-1022",1,0
"23671",0.0630825,-0.0196177,"sub-1022",1,0
"23672",0.0428553,-0.00141889,"sub-1022",1,0
"23673",0.038149,-0.0123175,"sub-1022",1,0
"23674",0.0676321,-0.00595345,"sub-1022",1,0
"23675",0.0558916,0.000917907,"sub-1022",1,0
"23676",0.0317484,-0.00867013,"sub-1022",1,0
"23677",0.0386006,0.0113996,"sub-1022",1,0
"23678",0.0306304,-0.0105818,"sub-1022",1,0
"23679",0.0716136,0.00490659,"sub-1022",1,0
"23680",0.0772773,-0.00207062,"sub-1022",1,0
"23681",0.032569,0.00271473,"sub-1022",1,0
"23682",0.0856038,-0.00575524,"sub-1022",1,0
"23683",0.0828966,-0.0053096,"sub-1022",1,0
"23684",0.0600286,0.00318551,"sub-1022",1,0
"23685",0.0738925,0.00741602,"sub-1022",1,0
"23686",0.039888,-0.00605386,"sub-1022",1,0
"23687",0.0567316,-0.000127531,"sub-1022",1,0
"23688",0.0474087,-0.00562493,"sub-1022",1,0
"23689",0.150727,-0.00194728,"sub-1022",1,0
"23690",0.0433412,-0.0136007,"sub-1022",1,0
"23691",0.056548,-0.00924511,"sub-1022",1,0
"23692",0.0261652,-0.00664716,"sub-1022",1,0
"23693",0.0274929,0.00446599,"sub-1022",1,0
"23694",0.0516408,-0.0142615,"sub-1022",1,0
"23695",0.03519,-0.00601734,"sub-1022",1,0
"23696",0.039638,-0.00398264,"sub-1022",1,0
"23697",0.0618752,-0.0129094,"sub-1022",1,0
"23698",0.0393298,0.00383394,"sub-1022",1,0
"23699",0.058546,-0.0206871,"sub-1022",1,0
"23700",0.135363,-0.0213143,"sub-1022",1,0
"23701",0.116163,-0.00863209,"sub-1022",1,0
"23702",0.0226412,-0.00192387,"sub-1022",1,0
"23703",0.0622306,-0.00965956,"sub-1022",1,0
"23704",0.0539237,-0.0135388,"sub-1022",1,0
"23705",0.0136654,0.00248617,"sub-1022",1,0
"23706",0.0799103,-0.00440891,"sub-1022",1,0
"23707",0.0609827,-0.00497567,"sub-1022",1,0
"23708",0.0608897,0.00158159,"sub-1022",1,0
"23709",0.148716,-0.0140924,"sub-1022",1,0
"23710",0.14209,-0.0130585,"sub-1022",1,0
"23711",0.035159,0.00180008,"sub-1022",1,0
"23712",0.0547497,-0.0189453,"sub-1022",1,0
"23713",0.047439,0.0102789,"sub-1022",1,0
"23714",0.0325531,-0.000910566,"sub-1022",1,0
"23715",0.019432,0.00343707,"sub-1022",1,0
"23716",0.154763,-0.0121274,"sub-1022",1,0
"23717",0.0356459,0.00421713,"sub-1022",1,0
"23718",0.0283477,0.000756256,"sub-1022",1,0
"23719",0.0818417,-0.00720137,"sub-1022",1,0
"23720",0.0228808,0.000253669,"sub-1022",1,0
"23721",0.0594435,-0.00445274,"sub-1022",1,0
"23722",0.0706764,-0.00887761,"sub-1022",1,0
"23723",0.0647212,-0.00974749,"sub-1022",1,0
"23724",0.0652891,-0.000505156,"sub-1022",1,0
"23725",0.0825611,-0.000899914,"sub-1022",1,0
"23726",-0.012955,-0.00213945,"sub-1022",1,0
"23727",0.0137037,-0.00163975,"sub-1022",1,0
"23728",0.126447,-0.00873575,"sub-1022",1,0
"23729",-0.000195256,-0.0170955,"sub-1022",1,0
"23730",0.07453,0.00109842,"sub-1022",1,0
"23731",0.0541459,0.00487665,"sub-1022",1,0
"23732",0.0446327,-0.0153757,"sub-1022",1,0
"23733",0.033606,0.00767322,"sub-1022",1,0
"23734",0.0879098,-0.00589548,"sub-1022",1,0
"23735",0.033676,0.00516611,"sub-1022",1,0
"23736",0.0601944,-0.020285,"sub-1022",1,0
"23737",0.0648064,0.00397386,"sub-1022",1,0
"23738",0.0240782,0.0028694,"sub-1022",1,0
"23739",0.0268738,0.00315048,"sub-1022",1,0
"23740",0.0320117,-0.00154829,"sub-1022",1,0
"23741",0.0439576,0.0091755,"sub-1022",1,0
"23742",0.0885343,0.00118289,"sub-1022",1,0
"23743",0.0466154,-0.00785428,"sub-1022",1,0
"23744",0.135189,0.00697829,"sub-1022",1,0
"23745",0.101004,-0.00462867,"sub-1022",1,0
