wdt_levels	wdt_fit
44.6218	0.95
44.6276	0.95
44.6334	0.95
44.6392	0.95
44.645	0.95
44.6508	0.95
44.6566	0.95
44.6624	0.95
44.6682	0.95
44.674	0.95
44.6798	0.95
44.6856	0.95
44.6914	0.95
44.6972	0.95
44.703	0.95
44.7088	0.95
44.7146	0.95
44.7204	0.95
44.7262	0.95
44.732	0.95
44.7378	0.95
44.7436	0.95
44.7494	0.95
44.7552	0.95
44.761	0.95
44.7668	0.95
44.7726	0.95
44.7784	0.95
44.7842	0.95
44.79	0.95
44.7958	0.95
44.8016	0.95
44.8074	0.95
44.8132	0.95
44.819	0.95
44.8248	0.95
44.8306	0.95
44.8364	0.95
44.8422	0.95
44.848	0.95
44.8538	0.95
44.8596	0.95
44.8654	0.95
44.8712	0.95
44.877	0.95
44.8828	0.95
44.8886	0.95
44.8944	0.95
44.9002	0.95
44.906	0.95
44.9118	0.95
44.9176	0.95
44.9234	0.95
44.9292	0.95
44.935	0.95
44.9408	0.95
44.9466	0.95
44.9524	0.95
44.9582	0.95
44.964	0.95
44.9698	0.95
44.9756	0.95
44.9814	0.95
44.9872	0.95
44.993	0.95
44.9988	0.95
45.0046	0.95
45.0104	0.95
45.0162	0.95
45.022	0.95
45.0278	0.95
45.0336	0.95
45.0394	0.95
45.0452	0.95
45.051	0.95
45.0568	0.95
45.0626	0.95
45.0684	0.95
45.0742	0.95
45.08	0.95
45.0858	0.95
45.0916	0.95
45.0974	0.95
45.1032	0.95
45.109	0.95
45.1148	0.95
45.1206	0.95
45.1264	0.95
45.1322	0.95
45.138	0.95
45.1438	0.95
45.1496	0.95
45.1554	0.95
45.1612	0.95
45.167	0.95
45.1728	0.95
45.1786	0.95
45.1844	0.95
45.1902	0.95
45.196	0.95
45.2018	0.95
45.2076	0.95
45.2134	0.95
45.2192	0.95
45.225	0.95
45.2308	0.95
45.2366	0.95
45.2424	0.95
45.2482	0.95
45.254	0.95
45.2598	0.95
45.2656	0.95
45.2714	0.95
45.2772	0.95
45.283	0.95
45.2888	0.95
45.2946	0.95
45.3004	0.95
45.3062	0.95
45.312	0.95
45.3178	0.95
45.3236	0.95
45.3294	0.95
45.3352	0.95
45.341	0.95
45.3468	0.95
45.3526	0.95
45.3584	0.95
45.3642	0.95
45.37	0.95
45.3758	0.95
45.3816	0.95
45.3874	0.95
45.3932	0.95
45.399	0.95
45.4048	0.95
45.4106	0.95
45.4164	0.95
45.4222	0.95
45.428	0.95
45.4338	0.95
45.4396	0.95
45.4454	0.95
45.4512	0.95
45.457	0.95
45.4628	0.95
45.4686	0.95
45.4744	0.95
45.4802	0.95
45.486	0.95
45.4918	0.95
45.4976	0.95
45.5034	0.95
45.5092	0.95
45.515	0.95
45.5208	0.95
45.5266	0.95
45.5324	0.95
45.5382	0.95
45.544	0.95
45.5498	0.95
45.5556	0.95
45.5614	0.95
45.5672	0.95
45.573	0.95
45.5788	0.95
45.5846	0.95
45.5904	0.95
45.5962	0.95
45.602	0.95
45.6078	0.95
45.6136	0.95
45.6194	0.95
45.6252	0.95
45.631	0.95
45.6368	0.95
45.6426	0.95
45.6484	0.95
45.6542	0.95
45.66	0.95
45.6658	0.95
45.6716	0.95
45.6774	0.95
45.6832	0.95
45.689	0.95
45.6948	0.95
45.7006	0.95
45.7064	0.95
45.7122	0.95
45.718	0.95
45.7238	0.95
45.7296	0.95
45.7354	0.95
45.7412	0.95
45.747	0.95
45.7528	0.95
45.7586	0.95
45.7644	0.95
45.7702	0.95
45.776	0.95
45.7818	0.95
45.7876	0.95
45.7934	0.95
45.7992	0.95
45.805	0.95
45.8108	0.95
45.8166	0.95
45.8224	0.95
45.8282	0.95
45.834	0.95
45.8398	0.95
45.8456	0.95
45.8514	0.95
45.8572	0.95
45.863	0.95
45.8688	0.95
45.8746	0.95
45.8804	0.95
45.8862	0.95
45.892	0.95
45.8978	0.95
45.9036	0.95
45.9094	0.95
45.9152	0.95
45.921	0.95
45.9268	0.95
45.9326	0.95
45.9384	0.95
45.9442	0.95
45.95	0.95
45.9558	0.95
45.9616	0.95
45.9674	0.95
45.9732	0.95
45.979	0.95
45.9848	0.95
45.9906	0.95
45.9964	0.95
46.0022	0.95
46.008	0.95
46.0138	0.95
46.0196	0.95
46.0254	0.95
46.0312	0.95
46.037	0.95
46.0428	0.95
46.0486	0.95
46.0544	0.95
46.0602	0.95
46.066	0.95
46.0718	0.95
46.0776	0.95
46.0834	0.95
46.0892	0.95
46.095	0.95
46.1008	0.95
46.1066	0.95
46.1124	0.95
46.1182	0.95
46.124	0.95
46.1298	0.95
46.1356	0.95
46.1414	0.95
46.1472	0.95
46.153	0.95
46.1588	0.95
46.1646	0.95
46.1704	0.95
46.1762	0.95
46.182	0.95
46.1878	0.95
46.1936	0.95
46.1994	0.95
46.2052	0.95
46.211	0.95
46.2168	0.95
46.2226	0.95
46.2284	0.95
46.2342	0.95
46.24	0.95
46.2458	0.95
46.2516	0.95
46.2574	0.95
46.2632	0.95
46.269	0.95
46.2748	0.95
46.2806	0.95
46.2864	0.95
46.2922	0.95
46.298	0.95
46.3038	0.95
46.3096	0.95
46.3154	0.95
46.3212	0.95
46.327	0.95
46.3328	0.95
46.3386	0.95
46.3444	0.95
46.3502	0.95
46.356	0.95
46.3618	0.95
46.3676	0.95
46.3734	0.95
46.3792	0.95
46.385	0.95
46.3908	0.95
46.3966	0.95
46.4024	0.95
46.4082	0.95
46.414	0.95
46.4198	0.95
46.4256	0.95
46.4314	0.95
46.4372	0.95
46.443	0.95
46.4488	0.95
46.4546	0.95
46.4604	0.95
46.4662	0.95
46.472	0.95
46.4778	0.95
46.4836	0.95
46.4894	0.95
46.4952	0.95
46.501	0.95
46.5068	0.95
46.5126	0.95
46.5184	0.95
46.5242	0.95
46.53	0.95
46.5358	0.95
46.5416	0.95
46.5474	0.95
46.5532	0.95
46.559	0.95
46.5648	0.95
46.5706	0.95
46.5764	0.95
46.5822	0.95
46.588	0.95
46.5938	0.95
46.5996	0.95
46.6054	0.95
46.6112	0.95
46.617	0.95
46.6228	0.95
46.6286	0.95
46.6344	0.95
46.6402	0.95
46.646	0.95
46.6518	0.95
46.6576	0.95
46.6634	0.95
46.6692	0.95
46.675	0.95
46.6808	0.95
46.6866	0.95
46.6924	0.95
46.6982	0.95
46.704	0.95
46.7098	0.95
46.7156	0.95
46.7214	0.95
46.7272	0.95
46.733	0.95
46.7388	0.95
46.7446	0.95
46.7504	0.95
46.7562	0.95
46.762	0.95
46.7678	0.95
46.7736	0.95
46.7794	0.95
46.7852	0.95
46.791	0.95
46.7968	0.95
46.8026	0.95
46.8084	0.95
46.8142	0.95
46.82	0.95
46.8258	0.95
46.8316	0.95
46.8374	0.95
46.8432	0.95
46.849	0.95
46.8548	0.95
46.8606	0.95
46.8664	0.95
46.8722	0.95
46.878	0.95
46.8838	0.95
46.8896	0.95
46.8954	0.95
46.9012	0.95
46.907	0.95
46.9128	0.95
46.9186	0.95
46.9244	0.95
46.9302	0.95
46.936	0.95
46.9418	0.95
46.9476	0.95
46.9534	0.95
46.9592	0.95
46.965	0.95
46.9708	0.95
46.9766	0.95
46.9824	0.95
46.9882	0.95
46.994	0.95
46.9998	0.95
47.0056	0.95
47.0114	0.95
47.0172	0.95
47.023	0.95
47.0288	0.95
47.0346	0.95
47.0404	0.95
47.0462	0.95
47.052	0.95
47.0578	0.95
47.0636	0.95
47.0694	0.95
47.0752	0.95
47.081	0.95
47.0868	0.95
47.0926	0.95
47.0984	0.95
47.1042	0.95
47.11	0.95
47.1158	0.95
47.1216	0.95
47.1274	0.95
47.1332	0.95
47.139	0.95
47.1448	0.95
47.1506	0.95
47.1564	0.95
47.1622	0.95
47.168	0.95
47.1738	0.95
47.1796	0.95
47.1854	0.95
47.1912	0.95
47.197	0.95
47.2028	0.95
47.2086	0.95
47.2144	0.95
47.2202	0.95
47.226	0.95
47.2318	0.95
47.2376	0.95
47.2434	0.95
47.2492	0.95
47.255	0.95
47.2608	0.95
47.2666	0.95
47.2724	0.95
47.2782	0.95
47.284	0.95
47.2898	0.95
47.2956	0.95
47.3014	0.95
47.3072	0.95
47.313	0.95
47.3188	0.95
47.3246	0.95
47.3304	0.95
47.3362	0.95
47.342	0.95
47.3478	0.95
47.3536	0.95
47.3594	0.95
47.3652	0.95
47.371	0.95
47.3768	0.95
47.3826	0.95
47.3884	0.95
47.3942	0.95
47.4	0.95
47.4058	0.95
47.4116	0.95
47.4174	0.95
47.4232	0.95
47.429	0.95
47.4348	0.95
47.4406	0.95
47.4464	0.95
47.4522	0.95
47.458	0.95
47.4638	0.95
47.4696	0.95
47.4754	0.95
47.4812	0.95
47.487	0.95
47.4928	0.95
47.4986	0.95
47.5044	0.95
47.5102	0.95
47.516	0.95
47.5218	0.95
47.5276	0.95
47.5334	0.95
47.5392	0.95
47.545	0.95
47.5508	0.95
47.5566	0.95
47.5624	0.95
47.5682	0.95
47.574	0.95
47.5798	0.95
47.5856	0.95
47.5914	0.95
47.5972	0.95
47.603	0.95
47.6088	0.95
47.6146	0.95
47.6204	0.95
47.6262	0.95
47.632	0.95
47.6378	0.95
47.6436	0.95
47.6494	0.95
47.6552	0.95
47.661	0.95
47.6668	0.95
47.6726	0.95
47.6784	0.95
47.6842	0.95
47.69	0.95
47.6958	0.95
47.7016	0.95
47.7074	0.95
47.7132	0.95
47.719	0.95
47.7248	0.95
47.7306	0.95
47.7364	0.95
47.7422	0.95
47.748	0.95
47.7538	0.95
47.7596	0.95
47.7654	0.95
47.7712	0.95
47.777	0.95
47.7828	0.95
47.7886	0.95
47.7944	0.95
47.8002	0.95
47.806	0.95
47.8118	0.95
47.8176	0.95
47.8234	0.95
47.8292	0.95
47.835	0.95
47.8408	0.95
47.8466	0.95
47.8524	0.95
47.8582	0.95
47.864	0.95
47.8698	0.95
47.8756	0.95
47.8814	0.95
47.8872	0.95
47.893	0.95
47.8988	0.95
47.9046	0.95
47.9104	0.95
47.9162	0.95
47.922	0.95
47.9278	0.95
47.9336	0.95
47.9394	0.95
47.9452	0.95
47.951	0.95
47.9568	0.95
47.9626	0.95
47.9684	0.95
47.9742	0.95
47.98	0.95
47.9858	0.95
47.9916	0.95
47.9974	0.95
48.0032	0.95
48.009	0.95
48.0148	0.95
48.0206	0.95
48.0264	0.95
48.0322	0.95
48.038	0.95
48.0438	0.95
48.0496	0.95
48.0554	0.95
48.0612	0.95
48.067	0.95
48.0728	0.95
48.0786	0.95
48.0844	0.95
48.0902	0.95
48.096	0.95
48.1018	0.95
48.1076	0.95
48.1134	0.95
48.1192	0.95
48.125	0.95
48.1308	0.95
48.1366	0.95
48.1424	0.95
48.1482	0.95
48.154	0.95
48.1598	0.95
48.1656	0.95
48.1714	0.95
48.1772	0.95
48.183	0.95
48.1888	0.95
48.1946	0.95
48.2004	0.95
48.2062	0.95
48.212	0.95
48.2178	0.95
48.2236	0.95
48.2294	0.95
48.2352	0.95
48.241	0.95
48.2468	0.95
48.2526	0.95
48.2584	0.95
48.2642	0.95
48.27	0.95
48.2758	0.95
48.2816	0.95
48.2874	0.95
48.2932	0.95
48.299	0.95
48.3048	0.95
48.3106	0.95
48.3164	0.95
48.3222	0.95
48.328	0.95
48.3338	0.95
48.3396	0.95
48.3454	0.95
48.3512	0.95
48.357	0.95
48.3628	0.95
48.3686	0.95
48.3744	0.95
48.3802	0.95
48.386	0.95
48.3918	0.95
48.3976	0.95
48.4034	0.95
48.4092	0.95
48.415	0.95
48.4208	0.95
48.4266	0.95
48.4324	0.95
48.4382	0.95
48.444	0.95
48.4498	0.95
48.4556	0.95
48.4614	0.95
48.4672	0.95
48.473	0.95
48.4788	0.95
48.4846	0.95
48.4904	0.95
48.4962	0.95
48.502	0.95
48.5078	0.95
48.5136	0.95
48.5194	0.95
48.5252	0.95
48.531	0.95
48.5368	0.95
48.5426	0.95
48.5484	0.95
48.5542	0.95
48.56	0.95
48.5658	0.95
48.5716	0.95
48.5774	0.95
48.5832	0.95
48.589	0.95
48.5948	0.95
48.6006	0.95
48.6064	0.95
48.6122	0.95
48.618	0.95
48.6238	0.95
48.6296	0.95
48.6354	0.95
48.6412	0.95
48.647	0.95
48.6528	0.95
48.6586	0.95
48.6644	0.95
48.6702	0.95
48.676	0.95
48.6818	0.95
48.6876	0.95
48.6934	0.95
48.6992	0.95
48.705	0.95
48.7108	0.95
48.7166	0.95
48.7224	0.95
48.7282	0.95
48.734	0.95
48.7398	0.95
48.7456	0.95
48.7514	0.95
48.7572	0.95
48.763	0.95
48.7688	0.95
48.7746	0.95
48.7804	0.95
48.7862	0.95
48.792	0.95
48.7978	0.95
48.8036	0.95
48.8094	0.95
48.8152	0.95
48.821	0.95
48.8268	0.95
48.8326	0.95
48.8384	0.95
48.8442	0.95
48.85	0.95
48.8558	0.95
48.8616	0.95
48.8674	0.95
48.8732	0.95
48.879	0.95
48.8848	0.95
48.8906	0.95
48.8964	0.95
48.9022	0.95
48.908	0.95
48.9138	0.95
48.9196	0.95
48.9254	0.95
48.9312	0.95
48.937	0.95
48.9428	0.95
48.9486	0.95
48.9544	0.95
48.9602	0.95
48.966	0.95
48.9718	0.95
48.9776	0.95
48.9834	0.95
48.9892	0.95
48.995	0.95
49.0008	0.95
49.0066	0.95
49.0124	0.95
49.0182	0.95
49.024	0.95
49.0298	0.95
49.0356	0.95
49.0414	0.95
49.0472	0.95
49.053	0.95
49.0588	0.95
49.0646	0.95
49.0704	0.95
49.0762	0.95
49.082	0.95
49.0878	0.95
49.0936	0.95
49.0994	0.95
49.1052	0.95
49.111	0.95
49.1168	0.95
49.1226	0.95
49.1284	0.95
49.1342	0.95
49.14	0.95
49.1458	0.95
49.1516	0.95
49.1574	0.95
49.1632	0.95
49.169	0.95
49.1748	0.95
49.1806	0.95
49.1864	0.95
49.1922	0.95
49.198	0.95
49.2038	0.95
49.2096	0.95
49.2154	0.95
49.2212	0.95
49.227	0.95
49.2328	0.95
49.2386	0.95
49.2444	0.95
49.2502	0.95
49.256	0.95
49.2618	0.95
49.2676	0.95
49.2734	0.95
49.2792	0.95
49.285	0.95
49.2908	0.95
49.2966	0.95
49.3024	0.95
49.3082	0.95
49.314	0.95
49.3198	0.95
49.3256	0.95
49.3314	0.95
49.3372	0.95
49.343	0.95
49.3488	0.95
49.3546	0.95
49.3604	0.95
49.3662	0.95
49.372	0.95
49.3778	0.95
49.3836	0.95
49.3894	0.95
49.3952	0.95
49.401	0.95
49.4068	0.95
49.4126	0.95
49.4184	0.95
49.4242	0.95
49.43	0.95
49.4358	0.95
49.4416	0.95
49.4474	0.95
49.4532	0.95
49.459	0.95
49.4648	0.95
49.4706	0.95
49.4764	0.95
49.4822	0.95
49.488	0.95
49.4938	0.95
49.4996	0.95
49.5054	0.95
49.5112	0.95
49.517	0.95
49.5228	0.95
49.5286	0.95
49.5344	0.95
49.5402	0.95
49.546	0.95
49.5518	0.95
49.5576	0.95
49.5634	0.95
49.5692	0.95
49.575	0.95
49.5808	0.95
49.5866	0.95
49.5924	0.95
49.5982	0.95
49.604	0.95
49.6098	0.95
49.6156	0.95
49.6214	0.95
49.6272	0.95
49.633	0.95
49.6388	0.95
49.6446	0.95
49.6504	0.95
49.6562	0.95
49.662	0.95
49.6678	0.95
49.6736	0.95
49.6794	0.95
49.6852	0.95
49.691	0.95
49.6968	0.95
49.7026	0.95
49.7084	0.95
49.7142	0.95
49.72	0.95
49.7258	0.95
49.7316	0.95
49.7374	0.95
49.7432	0.95
49.749	0.95
49.7548	0.95
49.7606	0.95
49.7664	0.95
49.7722	0.95
49.778	0.95
49.7838	0.95
49.7896	0.95
49.7954	0.95
49.8012	0.95
49.807	0.95
49.8128	0.95
49.8186	0.95
49.8244	0.95
49.8302	0.95
49.836	0.95
49.8418	0.95
49.8476	0.95
49.8534	0.95
49.8592	0.95
49.865	0.95
49.8708	0.95
49.8766	0.95
49.8824	0.95
49.8882	0.95
49.894	0.95
49.8998	0.95
49.9056	0.95
49.9114	0.95
49.9172	0.95
49.923	0.95
49.9288	0.95
49.9346	0.95
49.9404	0.95
49.9462	0.95
49.952	0.95
49.9578	0.95
49.9636	0.95
49.9694	0.95
49.9752	0.95
49.981	0.95
49.9868	0.95
49.9926	0.95
49.9984	0.95
